Data,Ora,price,date,datetime
16/10/2018,9,55.92,2018-10-16,2018-10-16T09:00:00.000000+0200
16/10/2018,10,68.42,2018-10-16,2018-10-16T10:00:00.000000+0200
16/10/2018,11,73.84,2018-10-16,2018-10-16T11:00:00.000000+0200
16/10/2018,12,74.64,2018-10-16,2018-10-16T12:00:00.000000+0200
16/10/2018,13,68.99,2018-10-16,2018-10-16T13:00:00.000000+0200
16/10/2018,14,64.73,2018-10-16,2018-10-16T14:00:00.000000+0200
16/10/2018,15,59.76,2018-10-16,2018-10-16T15:00:00.000000+0200
16/10/2018,16,56.8,2018-10-16,2018-10-16T16:00:00.000000+0200
16/10/2018,17,59.96,2018-10-16,2018-10-16T17:00:00.000000+0200
16/10/2018,18,60.69,2018-10-16,2018-10-16T18:00:00.000000+0200
16/10/2018,19,59.95,2018-10-16,2018-10-16T19:00:00.000000+0200
16/10/2018,20,59.95,2018-10-16,2018-10-16T20:00:00.000000+0200
16/10/2018,21,59.95,2018-10-16,2018-10-16T21:00:00.000000+0200
16/10/2018,22,73.51,2018-10-16,2018-10-16T22:00:00.000000+0200
16/10/2018,23,61.69,2018-10-16,2018-10-16T23:00:00.000000+0200
16/10/2018,24,77.32,2018-10-16,2018-10-17T00:00:00.000000+0200
17/10/2018,1,55.92,2018-10-17,2018-10-17T01:00:00.000000+0200
17/10/2018,2,51.96,2018-10-17,2018-10-17T02:00:00.000000+0200
17/10/2018,3,51.143,2018-10-17,2018-10-17T03:00:00.000000+0200
17/10/2018,4,45.14,2018-10-17,2018-10-17T04:00:00.000000+0200
17/10/2018,5,39.38,2018-10-17,2018-10-17T05:00:00.000000+0200
17/10/2018,6,41.136,2018-10-17,2018-10-17T06:00:00.000000+0200
17/10/2018,7,41.179,2018-10-17,2018-10-17T07:00:00.000000+0200
17/10/2018,8,42.07,2018-10-17,2018-10-17T08:00:00.000000+0200
17/10/2018,9,38.81,2018-10-17,2018-10-17T09:00:00.000000+0200
17/10/2018,10,51.5,2018-10-17,2018-10-17T10:00:00.000000+0200
17/10/2018,11,70.08,2018-10-17,2018-10-17T11:00:00.000000+0200
17/10/2018,12,62.31,2018-10-17,2018-10-17T12:00:00.000000+0200
17/10/2018,13,60.01,2018-10-17,2018-10-17T13:00:00.000000+0200
17/10/2018,14,52.56,2018-10-17,2018-10-17T14:00:00.000000+0200
17/10/2018,15,52.114,2018-10-17,2018-10-17T15:00:00.000000+0200
17/10/2018,16,48.18,2018-10-17,2018-10-17T16:00:00.000000+0200
17/10/2018,17,44.48,2018-10-17,2018-10-17T17:00:00.000000+0200
17/10/2018,18,48.29,2018-10-17,2018-10-17T18:00:00.000000+0200
17/10/2018,19,49.5,2018-10-17,2018-10-17T19:00:00.000000+0200
17/10/2018,20,48.46,2018-10-17,2018-10-17T20:00:00.000000+0200
17/10/2018,21,52.5,2018-10-17,2018-10-17T21:00:00.000000+0200
17/10/2018,22,55.21,2018-10-17,2018-10-17T22:00:00.000000+0200
17/10/2018,23,56.1,2018-10-17,2018-10-17T23:00:00.000000+0200
17/10/2018,24,52.38,2018-10-17,2018-10-18T00:00:00.000000+0200
18/10/2018,1,52.27,2018-10-18,2018-10-18T01:00:00.000000+0200
18/10/2018,2,51.04,2018-10-18,2018-10-18T02:00:00.000000+0200
18/10/2018,3,51.06,2018-10-18,2018-10-18T03:00:00.000000+0200
18/10/2018,4,40.01,2018-10-18,2018-10-18T04:00:00.000000+0200
18/10/2018,5,34.9,2018-10-18,2018-10-18T05:00:00.000000+0200
18/10/2018,6,29.71,2018-10-18,2018-10-18T06:00:00.000000+0200
18/10/2018,7,44.51,2018-10-18,2018-10-18T07:00:00.000000+0200
18/10/2018,8,50.01,2018-10-18,2018-10-18T08:00:00.000000+0200
18/10/2018,9,45.45,2018-10-18,2018-10-18T09:00:00.000000+0200
18/10/2018,10,46.6,2018-10-18,2018-10-18T10:00:00.000000+0200
18/10/2018,11,48.71,2018-10-18,2018-10-18T11:00:00.000000+0200
18/10/2018,12,49.34,2018-10-18,2018-10-18T12:00:00.000000+0200
18/10/2018,13,52.03,2018-10-18,2018-10-18T13:00:00.000000+0200
18/10/2018,14,48.68,2018-10-18,2018-10-18T14:00:00.000000+0200
18/10/2018,15,42.63,2018-10-18,2018-10-18T15:00:00.000000+0200
18/10/2018,16,34.91,2018-10-18,2018-10-18T16:00:00.000000+0200
18/10/2018,17,31.56,2018-10-18,2018-10-18T17:00:00.000000+0200
18/10/2018,18,38.21,2018-10-18,2018-10-18T18:00:00.000000+0200
18/10/2018,19,40.18,2018-10-18,2018-10-18T19:00:00.000000+0200
18/10/2018,20,42.96,2018-10-18,2018-10-18T20:00:00.000000+0200
18/10/2018,21,49.77,2018-10-18,2018-10-18T21:00:00.000000+0200
18/10/2018,22,56.1,2018-10-18,2018-10-18T22:00:00.000000+0200
18/10/2018,23,62.33,2018-10-18,2018-10-18T23:00:00.000000+0200
18/10/2018,24,62.33,2018-10-18,2018-10-19T00:00:00.000000+0200
19/10/2018,1,58.35,2018-10-19,2018-10-19T01:00:00.000000+0200
19/10/2018,2,51.03,2018-10-19,2018-10-19T02:00:00.000000+0200
19/10/2018,3,36.9,2018-10-19,2018-10-19T03:00:00.000000+0200
19/10/2018,4,28.67,2018-10-19,2018-10-19T04:00:00.000000+0200
19/10/2018,5,28.134,2018-10-19,2018-10-19T05:00:00.000000+0200
19/10/2018,6,22.75,2018-10-19,2018-10-19T06:00:00.000000+0200
19/10/2018,7,21.19,2018-10-19,2018-10-19T07:00:00.000000+0200
19/10/2018,8,26.71,2018-10-19,2018-10-19T08:00:00.000000+0200
19/10/2018,9,43.26,2018-10-19,2018-10-19T09:00:00.000000+0200
19/10/2018,10,55.16,2018-10-19,2018-10-19T10:00:00.000000+0200
19/10/2018,11,60.59,2018-10-19,2018-10-19T11:00:00.000000+0200
19/10/2018,12,59.15,2018-10-19,2018-10-19T12:00:00.000000+0200
19/10/2018,13,55.41,2018-10-19,2018-10-19T13:00:00.000000+0200
19/10/2018,14,53.83,2018-10-19,2018-10-19T14:00:00.000000+0200
19/10/2018,15,50.2,2018-10-19,2018-10-19T15:00:00.000000+0200
19/10/2018,16,48.62,2018-10-19,2018-10-19T16:00:00.000000+0200
19/10/2018,17,51.36,2018-10-19,2018-10-19T17:00:00.000000+0200
19/10/2018,18,52.33,2018-10-19,2018-10-19T18:00:00.000000+0200
19/10/2018,19,52.33,2018-10-19,2018-10-19T19:00:00.000000+0200
19/10/2018,20,52.33,2018-10-19,2018-10-19T20:00:00.000000+0200
19/10/2018,21,53.83,2018-10-19,2018-10-19T21:00:00.000000+0200
19/10/2018,22,58.24,2018-10-19,2018-10-19T22:00:00.000000+0200
19/10/2018,23,59.43,2018-10-19,2018-10-19T23:00:00.000000+0200
19/10/2018,24,57.01,2018-10-19,2018-10-20T00:00:00.000000+0200
20/10/2018,1,52.83,2018-10-20,2018-10-20T01:00:00.000000+0200
20/10/2018,2,48.01,2018-10-20,2018-10-20T02:00:00.000000+0200
20/10/2018,3,52.34,2018-10-20,2018-10-20T03:00:00.000000+0200
20/10/2018,4,45.13,2018-10-20,2018-10-20T04:00:00.000000+0200
20/10/2018,5,36.65,2018-10-20,2018-10-20T05:00:00.000000+0200
20/10/2018,6,30.74,2018-10-20,2018-10-20T06:00:00.000000+0200
20/10/2018,7,31.97,2018-10-20,2018-10-20T07:00:00.000000+0200
20/10/2018,8,52.34,2018-10-20,2018-10-20T08:00:00.000000+0200
20/10/2018,9,48.69,2018-10-20,2018-10-20T09:00:00.000000+0200
20/10/2018,10,55.41,2018-10-20,2018-10-20T10:00:00.000000+0200
20/10/2018,11,60.27,2018-10-20,2018-10-20T11:00:00.000000+0200
20/10/2018,12,59.43,2018-10-20,2018-10-20T12:00:00.000000+0200
20/10/2018,13,53.83,2018-10-20,2018-10-20T13:00:00.000000+0200
20/10/2018,14,50.51,2018-10-20,2018-10-20T14:00:00.000000+0200
20/10/2018,15,44.49,2018-10-20,2018-10-20T15:00:00.000000+0200
20/10/2018,16,45.63,2018-10-20,2018-10-20T16:00:00.000000+0200
20/10/2018,17,49.9,2018-10-20,2018-10-20T17:00:00.000000+0200
20/10/2018,18,50.95,2018-10-20,2018-10-20T18:00:00.000000+0200
20/10/2018,19,51.31,2018-10-20,2018-10-20T19:00:00.000000+0200
20/10/2018,20,50.51,2018-10-20,2018-10-20T20:00:00.000000+0200
20/10/2018,21,53.23,2018-10-20,2018-10-20T21:00:00.000000+0200
20/10/2018,22,56.04,2018-10-20,2018-10-20T22:00:00.000000+0200
20/10/2018,23,59.55,2018-10-20,2018-10-20T23:00:00.000000+0200
20/10/2018,24,55.41,2018-10-20,2018-10-21T00:00:00.000000+0200
21/10/2018,1,52.83,2018-10-21,2018-10-21T01:00:00.000000+0200
21/10/2018,2,50.22,2018-10-21,2018-10-21T02:00:00.000000+0200
21/10/2018,3,52.34,2018-10-21,2018-10-21T03:00:00.000000+0200
21/10/2018,4,48.29,2018-10-21,2018-10-21T04:00:00.000000+0200
21/10/2018,5,43.33,2018-10-21,2018-10-21T05:00:00.000000+0200
21/10/2018,6,38.83,2018-10-21,2018-10-21T06:00:00.000000+0200
21/10/2018,7,38.75,2018-10-21,2018-10-21T07:00:00.000000+0200
21/10/2018,8,50.61,2018-10-21,2018-10-21T08:00:00.000000+0200
21/10/2018,9,52.51,2018-10-21,2018-10-21T09:00:00.000000+0200
21/10/2018,10,61.02,2018-10-21,2018-10-21T10:00:00.000000+0200
21/10/2018,11,78.72,2018-10-21,2018-10-21T11:00:00.000000+0200
21/10/2018,12,67.43,2018-10-21,2018-10-21T12:00:00.000000+0200
21/10/2018,13,61.74,2018-10-21,2018-10-21T13:00:00.000000+0200
21/10/2018,14,58.51,2018-10-21,2018-10-21T14:00:00.000000+0200
21/10/2018,15,50.67,2018-10-21,2018-10-21T15:00:00.000000+0200
21/10/2018,16,50.73,2018-10-21,2018-10-21T16:00:00.000000+0200
21/10/2018,17,52.33,2018-10-21,2018-10-21T17:00:00.000000+0200
21/10/2018,18,52.33,2018-10-21,2018-10-21T18:00:00.000000+0200
21/10/2018,19,53.83,2018-10-21,2018-10-21T19:00:00.000000+0200
21/10/2018,20,54.22,2018-10-21,2018-10-21T20:00:00.000000+0200
21/10/2018,21,55.01,2018-10-21,2018-10-21T21:00:00.000000+0200
21/10/2018,22,60.01,2018-10-21,2018-10-21T22:00:00.000000+0200
21/10/2018,23,69.55,2018-10-21,2018-10-21T23:00:00.000000+0200
21/10/2018,24,59.86,2018-10-21,2018-10-22T00:00:00.000000+0200
22/10/2018,1,52.83,2018-10-22,2018-10-22T01:00:00.000000+0200
22/10/2018,2,49.11,2018-10-22,2018-10-22T02:00:00.000000+0200
22/10/2018,3,52.34,2018-10-22,2018-10-22T03:00:00.000000+0200
22/10/2018,4,43.06,2018-10-22,2018-10-22T04:00:00.000000+0200
22/10/2018,5,37.7,2018-10-22,2018-10-22T05:00:00.000000+0200
22/10/2018,6,32.44,2018-10-22,2018-10-22T06:00:00.000000+0200
22/10/2018,7,33.01,2018-10-22,2018-10-22T07:00:00.000000+0200
22/10/2018,8,38.51,2018-10-22,2018-10-22T08:00:00.000000+0200
22/10/2018,9,52.83,2018-10-22,2018-10-22T09:00:00.000000+0200
22/10/2018,10,58.49,2018-10-22,2018-10-22T10:00:00.000000+0200
22/10/2018,11,65.24,2018-10-22,2018-10-22T11:00:00.000000+0200
22/10/2018,12,63.45,2018-10-22,2018-10-22T12:00:00.000000+0200
22/10/2018,13,59.7,2018-10-22,2018-10-22T13:00:00.000000+0200
22/10/2018,14,59.39,2018-10-22,2018-10-22T14:00:00.000000+0200
22/10/2018,15,53.33,2018-10-22,2018-10-22T15:00:00.000000+0200
22/10/2018,16,53.33,2018-10-22,2018-10-22T16:00:00.000000+0200
22/10/2018,17,54.22,2018-10-22,2018-10-22T17:00:00.000000+0200
22/10/2018,18,57.01,2018-10-22,2018-10-22T18:00:00.000000+0200
22/10/2018,19,58.49,2018-10-22,2018-10-22T19:00:00.000000+0200
22/10/2018,20,57.01,2018-10-22,2018-10-22T20:00:00.000000+0200
22/10/2018,21,56.55,2018-10-22,2018-10-22T21:00:00.000000+0200
22/10/2018,22,60.54,2018-10-22,2018-10-22T22:00:00.000000+0200
22/10/2018,23,65.01,2018-10-22,2018-10-22T23:00:00.000000+0200
22/10/2018,24,60.37,2018-10-22,2018-10-23T00:00:00.000000+0200
23/10/2018,1,54.47,2018-10-23,2018-10-23T01:00:00.000000+0200
23/10/2018,2,49.87,2018-10-23,2018-10-23T02:00:00.000000+0200
23/10/2018,3,52.83,2018-10-23,2018-10-23T03:00:00.000000+0200
23/10/2018,4,44.74,2018-10-23,2018-10-23T04:00:00.000000+0200
23/10/2018,5,35.49,2018-10-23,2018-10-23T05:00:00.000000+0200
23/10/2018,6,35.49,2018-10-23,2018-10-23T06:00:00.000000+0200
23/10/2018,7,35.49,2018-10-23,2018-10-23T07:00:00.000000+0200
23/10/2018,8,44.56,2018-10-23,2018-10-23T08:00:00.000000+0200
23/10/2018,9,56.81,2018-10-23,2018-10-23T09:00:00.000000+0200
23/10/2018,10,65.93,2018-10-23,2018-10-23T10:00:00.000000+0200
23/10/2018,11,70.25,2018-10-23,2018-10-23T11:00:00.000000+0200
23/10/2018,12,67.42,2018-10-23,2018-10-23T12:00:00.000000+0200
23/10/2018,13,60.2,2018-10-23,2018-10-23T13:00:00.000000+0200
23/10/2018,14,52.83,2018-10-23,2018-10-23T14:00:00.000000+0200
23/10/2018,15,50.29,2018-10-23,2018-10-23T15:00:00.000000+0200
23/10/2018,16,50.58,2018-10-23,2018-10-23T16:00:00.000000+0200
23/10/2018,17,52.34,2018-10-23,2018-10-23T17:00:00.000000+0200
23/10/2018,18,53.83,2018-10-23,2018-10-23T18:00:00.000000+0200
23/10/2018,19,60.83,2018-10-23,2018-10-23T19:00:00.000000+0200
23/10/2018,20,62.06,2018-10-23,2018-10-23T20:00:00.000000+0200
23/10/2018,21,67.69,2018-10-23,2018-10-23T21:00:00.000000+0200
23/10/2018,22,73.19,2018-10-23,2018-10-23T22:00:00.000000+0200
23/10/2018,23,79.54,2018-10-23,2018-10-23T23:00:00.000000+0200
23/10/2018,24,70.25,2018-10-23,2018-10-24T00:00:00.000000+0200
24/10/2018,1,65.93,2018-10-24,2018-10-24T01:00:00.000000+0200
24/10/2018,2,53.34,2018-10-24,2018-10-24T02:00:00.000000+0200
24/10/2018,3,56.26,2018-10-24,2018-10-24T03:00:00.000000+0200
24/10/2018,4,48.77,2018-10-24,2018-10-24T04:00:00.000000+0200
24/10/2018,5,41.26,2018-10-24,2018-10-24T05:00:00.000000+0200
24/10/2018,6,36.71,2018-10-24,2018-10-24T06:00:00.000000+0200
24/10/2018,7,36.71,2018-10-24,2018-10-24T07:00:00.000000+0200
24/10/2018,8,36.71,2018-10-24,2018-10-24T08:00:00.000000+0200
24/10/2018,9,36.45,2018-10-24,2018-10-24T09:00:00.000000+0200
24/10/2018,10,50.42,2018-10-24,2018-10-24T10:00:00.000000+0200
24/10/2018,11,53.83,2018-10-24,2018-10-24T11:00:00.000000+0200
24/10/2018,12,54.99,2018-10-24,2018-10-24T12:00:00.000000+0200
24/10/2018,13,53.83,2018-10-24,2018-10-24T13:00:00.000000+0200
24/10/2018,14,49.47,2018-10-24,2018-10-24T14:00:00.000000+0200
24/10/2018,15,41.26,2018-10-24,2018-10-24T15:00:00.000000+0200
24/10/2018,16,35.98,2018-10-24,2018-10-24T16:00:00.000000+0200
24/10/2018,17,34.01,2018-10-24,2018-10-24T17:00:00.000000+0200
24/10/2018,18,38.26,2018-10-24,2018-10-24T18:00:00.000000+0200
24/10/2018,19,46.58,2018-10-24,2018-10-24T19:00:00.000000+0200
24/10/2018,20,46.117,2018-10-24,2018-10-24T20:00:00.000000+0200
24/10/2018,21,49.62,2018-10-24,2018-10-24T21:00:00.000000+0200
24/10/2018,22,59.07,2018-10-24,2018-10-24T22:00:00.000000+0200
24/10/2018,23,59.07,2018-10-24,2018-10-24T23:00:00.000000+0200
24/10/2018,24,59.07,2018-10-24,2018-10-25T00:00:00.000000+0200
25/10/2018,1,52.83,2018-10-25,2018-10-25T01:00:00.000000+0200
25/10/2018,2,51.65,2018-10-25,2018-10-25T02:00:00.000000+0200
25/10/2018,3,43.68,2018-10-25,2018-10-25T03:00:00.000000+0200
25/10/2018,4,45.13,2018-10-25,2018-10-25T04:00:00.000000+0200
25/10/2018,5,33.41,2018-10-25,2018-10-25T05:00:00.000000+0200
25/10/2018,6,27.01,2018-10-25,2018-10-25T06:00:00.000000+0200
25/10/2018,7,36.63,2018-10-25,2018-10-25T07:00:00.000000+0200
25/10/2018,8,42.26,2018-10-25,2018-10-25T08:00:00.000000+0200
25/10/2018,9,40.01,2018-10-25,2018-10-25T09:00:00.000000+0200
25/10/2018,10,38.2,2018-10-25,2018-10-25T10:00:00.000000+0200
25/10/2018,11,38.9,2018-10-25,2018-10-25T11:00:00.000000+0200
25/10/2018,12,36.61,2018-10-25,2018-10-25T12:00:00.000000+0200
25/10/2018,13,36.62,2018-10-25,2018-10-25T13:00:00.000000+0200
25/10/2018,14,35.75,2018-10-25,2018-10-25T14:00:00.000000+0200
25/10/2018,15,33.01,2018-10-25,2018-10-25T15:00:00.000000+0200
25/10/2018,16,20.01,2018-10-25,2018-10-25T16:00:00.000000+0200
25/10/2018,17,15.01,2018-10-25,2018-10-25T17:00:00.000000+0200
25/10/2018,18,19.91,2018-10-25,2018-10-25T18:00:00.000000+0200
25/10/2018,19,29.28,2018-10-25,2018-10-25T19:00:00.000000+0200
25/10/2018,20,31.01,2018-10-25,2018-10-25T20:00:00.000000+0200
25/10/2018,21,40.51,2018-10-25,2018-10-25T21:00:00.000000+0200
25/10/2018,22,52.73,2018-10-25,2018-10-25T22:00:00.000000+0200
25/10/2018,23,56.66,2018-10-25,2018-10-25T23:00:00.000000+0200
25/10/2018,24,57.7,2018-10-25,2018-10-26T00:00:00.000000+0200
26/10/2018,1,53.34,2018-10-26,2018-10-26T01:00:00.000000+0200
26/10/2018,2,49.76,2018-10-26,2018-10-26T02:00:00.000000+0200
26/10/2018,3,33.51,2018-10-26,2018-10-26T03:00:00.000000+0200
26/10/2018,4,23.84,2018-10-26,2018-10-26T04:00:00.000000+0200
26/10/2018,5,20.01,2018-10-26,2018-10-26T05:00:00.000000+0200
26/10/2018,6,14.94,2018-10-26,2018-10-26T06:00:00.000000+0200
26/10/2018,7,15.63,2018-10-26,2018-10-26T07:00:00.000000+0200
26/10/2018,8,26.01,2018-10-26,2018-10-26T08:00:00.000000+0200
26/10/2018,9,43.31,2018-10-26,2018-10-26T09:00:00.000000+0200
26/10/2018,10,54.07,2018-10-26,2018-10-26T10:00:00.000000+0200
26/10/2018,11,58.17,2018-10-26,2018-10-26T11:00:00.000000+0200
26/10/2018,12,55.84,2018-10-26,2018-10-26T12:00:00.000000+0200
26/10/2018,13,51.8,2018-10-26,2018-10-26T13:00:00.000000+0200
26/10/2018,14,47.72,2018-10-26,2018-10-26T14:00:00.000000+0200
26/10/2018,15,39.95,2018-10-26,2018-10-26T15:00:00.000000+0200
26/10/2018,16,37.41,2018-10-26,2018-10-26T16:00:00.000000+0200
26/10/2018,17,42.82,2018-10-26,2018-10-26T17:00:00.000000+0200
26/10/2018,18,48.76,2018-10-26,2018-10-26T18:00:00.000000+0200
26/10/2018,19,50.113,2018-10-26,2018-10-26T19:00:00.000000+0200
26/10/2018,20,50.132,2018-10-26,2018-10-26T20:00:00.000000+0200
26/10/2018,21,53.2,2018-10-26,2018-10-26T21:00:00.000000+0200
26/10/2018,22,56.81,2018-10-26,2018-10-26T22:00:00.000000+0200
26/10/2018,23,59.46,2018-10-26,2018-10-26T23:00:00.000000+0200
26/10/2018,24,57.12,2018-10-26,2018-10-27T00:00:00.000000+0200
27/10/2018,1,53.71,2018-10-27,2018-10-27T01:00:00.000000+0200
27/10/2018,2,48.91,2018-10-27,2018-10-27T02:00:00.000000+0200
27/10/2018,3,52.54,2018-10-27,2018-10-27T03:00:00.000000+0200
27/10/2018,4,43.9,2018-10-27,2018-10-27T04:00:00.000000+0200
27/10/2018,5,39.91,2018-10-27,2018-10-27T05:00:00.000000+0200
27/10/2018,6,38.11,2018-10-27,2018-10-27T06:00:00.000000+0200
27/10/2018,7,40.51,2018-10-27,2018-10-27T07:00:00.000000+0200
27/10/2018,8,49.76,2018-10-27,2018-10-27T08:00:00.000000+0200
27/10/2018,9,56.58,2018-10-27,2018-10-27T09:00:00.000000+0200
27/10/2018,10,63.95,2018-10-27,2018-10-27T10:00:00.000000+0200
27/10/2018,11,67.08,2018-10-27,2018-10-27T11:00:00.000000+0200
27/10/2018,12,61.7,2018-10-27,2018-10-27T12:00:00.000000+0200
27/10/2018,13,55.01,2018-10-27,2018-10-27T13:00:00.000000+0200
27/10/2018,14,54.94,2018-10-27,2018-10-27T14:00:00.000000+0200
27/10/2018,15,50.01,2018-10-27,2018-10-27T15:00:00.000000+0200
27/10/2018,16,48.96,2018-10-27,2018-10-27T16:00:00.000000+0200
27/10/2018,17,51.27,2018-10-27,2018-10-27T17:00:00.000000+0200
27/10/2018,18,52.71,2018-10-27,2018-10-27T18:00:00.000000+0200
27/10/2018,19,53.19,2018-10-27,2018-10-27T19:00:00.000000+0200
27/10/2018,20,53.19,2018-10-27,2018-10-27T20:00:00.000000+0200
27/10/2018,21,54.64,2018-10-27,2018-10-27T21:00:00.000000+0200
27/10/2018,22,58.08,2018-10-27,2018-10-27T22:00:00.000000+0200
27/10/2018,23,62.05,2018-10-27,2018-10-27T23:00:00.000000+0200
27/10/2018,24,58.27,2018-10-27,2018-10-28T00:00:00.000000+0200
28/10/2018,1,53.51,2018-10-28,2018-10-28T01:00:00.000000+0200
28/10/2018,2,50.63,2018-10-28,2018-10-28T02:00:00.000000+0200
28/10/2018,3,52.16,2018-10-28,2018-10-28T02:00:00.000000+0100
28/10/2018,4,39.57,2018-10-28,2018-10-28T03:00:00.000000+0100
28/10/2018,5,33.92,2018-10-28,2018-10-28T04:00:00.000000+0100
28/10/2018,6,33.187,2018-10-28,2018-10-28T05:00:00.000000+0100
28/10/2018,7,36.47,2018-10-28,2018-10-28T06:00:00.000000+0100
28/10/2018,8,48.26,2018-10-28,2018-10-28T07:00:00.000000+0100
28/10/2018,9,54.22,2018-10-28,2018-10-28T08:00:00.000000+0100
28/10/2018,10,60.98,2018-10-28,2018-10-28T09:00:00.000000+0100
28/10/2018,11,70.01,2018-10-28,2018-10-28T10:00:00.000000+0100
28/10/2018,12,61.74,2018-10-28,2018-10-28T11:00:00.000000+0100
28/10/2018,13,55.71,2018-10-28,2018-10-28T12:00:00.000000+0100
28/10/2018,14,54.2,2018-10-28,2018-10-28T13:00:00.000000+0100
28/10/2018,15,51.16,2018-10-28,2018-10-28T14:00:00.000000+0100
28/10/2018,16,50.25,2018-10-28,2018-10-28T15:00:00.000000+0100
28/10/2018,17,52.71,2018-10-28,2018-10-28T16:00:00.000000+0100
28/10/2018,18,54.2,2018-10-28,2018-10-28T17:00:00.000000+0100
28/10/2018,19,55.01,2018-10-28,2018-10-28T18:00:00.000000+0100
28/10/2018,20,55.01,2018-10-28,2018-10-28T19:00:00.000000+0100
28/10/2018,21,58.01,2018-10-28,2018-10-28T20:00:00.000000+0100
28/10/2018,22,61.74,2018-10-28,2018-10-28T21:00:00.000000+0100
28/10/2018,23,79.23,2018-10-28,2018-10-28T22:00:00.000000+0100
28/10/2018,24,61.74,2018-10-28,2018-10-28T23:00:00.000000+0100
28/10/2018,25,54.24,2018-10-28,2018-10-29T00:00:00.000000+0100
29/10/2018,1,52.02,2018-10-29,2018-10-29T01:00:00.000000+0100
29/10/2018,2,54.2,2018-10-29,2018-10-29T02:00:00.000000+0100
29/10/2018,3,53.71,2018-10-29,2018-10-29T03:00:00.000000+0100
29/10/2018,4,48.76,2018-10-29,2018-10-29T04:00:00.000000+0100
29/10/2018,5,42.01,2018-10-29,2018-10-29T05:00:00.000000+0100
29/10/2018,6,47.15,2018-10-29,2018-10-29T06:00:00.000000+0100
29/10/2018,7,53.71,2018-10-29,2018-10-29T07:00:00.000000+0100
29/10/2018,8,64.62,2018-10-29,2018-10-29T08:00:00.000000+0100
29/10/2018,9,79.102,2018-10-29,2018-10-29T09:00:00.000000+0100
29/10/2018,10,79.142,2018-10-29,2018-10-29T10:00:00.000000+0100
29/10/2018,11,68.71,2018-10-29,2018-10-29T11:00:00.000000+0100
29/10/2018,12,67.63,2018-10-29,2018-10-29T12:00:00.000000+0100
29/10/2018,13,63.82,2018-10-29,2018-10-29T13:00:00.000000+0100
29/10/2018,14,54.19,2018-10-29,2018-10-29T14:00:00.000000+0100
29/10/2018,15,54.19,2018-10-29,2018-10-29T15:00:00.000000+0100
29/10/2018,16,56.01,2018-10-29,2018-10-29T16:00:00.000000+0100
29/10/2018,17,58.65,2018-10-29,2018-10-29T17:00:00.000000+0100
29/10/2018,18,61.14,2018-10-29,2018-10-29T18:00:00.000000+0100
29/10/2018,19,61.14,2018-10-29,2018-10-29T19:00:00.000000+0100
29/10/2018,20,62.91,2018-10-29,2018-10-29T20:00:00.000000+0100
29/10/2018,21,68.71,2018-10-29,2018-10-29T21:00:00.000000+0100
29/10/2018,22,79.18,2018-10-29,2018-10-29T22:00:00.000000+0100
29/10/2018,23,79.58,2018-10-29,2018-10-29T23:00:00.000000+0100
29/10/2018,24,62.39,2018-10-29,2018-10-30T00:00:00.000000+0100
30/10/2018,1,54.2,2018-10-30,2018-10-30T01:00:00.000000+0100
30/10/2018,2,56.44,2018-10-30,2018-10-30T02:00:00.000000+0100
30/10/2018,3,54.2,2018-10-30,2018-10-30T03:00:00.000000+0100
30/10/2018,4,45.5,2018-10-30,2018-10-30T04:00:00.000000+0100
30/10/2018,5,45.5,2018-10-30,2018-10-30T05:00:00.000000+0100
30/10/2018,6,45.5,2018-10-30,2018-10-30T06:00:00.000000+0100
30/10/2018,7,52.54,2018-10-30,2018-10-30T07:00:00.000000+0100
30/10/2018,8,56.78,2018-10-30,2018-10-30T08:00:00.000000+0100
30/10/2018,9,68.81,2018-10-30,2018-10-30T09:00:00.000000+0100
30/10/2018,10,70.11,2018-10-30,2018-10-30T10:00:00.000000+0100
30/10/2018,11,64.13,2018-10-30,2018-10-30T11:00:00.000000+0100
30/10/2018,12,60.53,2018-10-30,2018-10-30T12:00:00.000000+0100
30/10/2018,13,54.77,2018-10-30,2018-10-30T13:00:00.000000+0100
30/10/2018,14,52.7,2018-10-30,2018-10-30T14:00:00.000000+0100
30/10/2018,15,52.7,2018-10-30,2018-10-30T15:00:00.000000+0100
30/10/2018,16,53.53,2018-10-30,2018-10-30T16:00:00.000000+0100
30/10/2018,17,56.02,2018-10-30,2018-10-30T17:00:00.000000+0100
30/10/2018,18,56.43,2018-10-30,2018-10-30T18:00:00.000000+0100
30/10/2018,19,56.43,2018-10-30,2018-10-30T19:00:00.000000+0100
30/10/2018,20,58.01,2018-10-30,2018-10-30T20:00:00.000000+0100
30/10/2018,21,65.34,2018-10-30,2018-10-30T21:00:00.000000+0100
30/10/2018,22,69.51,2018-10-30,2018-10-30T22:00:00.000000+0100
30/10/2018,23,64.1,2018-10-30,2018-10-30T23:00:00.000000+0100
30/10/2018,24,54.53,2018-10-30,2018-10-31T00:00:00.000000+0100
31/10/2018,1,52.16,2018-10-31,2018-10-31T01:00:00.000000+0100
31/10/2018,2,76.97,2018-10-31,2018-10-31T02:00:00.000000+0100
31/10/2018,3,61.01,2018-10-31,2018-10-31T03:00:00.000000+0100
31/10/2018,4,57.57,2018-10-31,2018-10-31T04:00:00.000000+0100
31/10/2018,5,54.19,2018-10-31,2018-10-31T05:00:00.000000+0100
